type,director,n
Movie,Kyle Newacheck,36
Movie,Kyle Newman,28
Movie,Kyle Patrick Alvarez,30
Movie,Kyle Rankin,20
Movie,Kyle Rideout,20
Movie,Kyran Kelly,7
Movie,Kyzza Terrazas,54
Movie,Kıvanç Baruönü,95
Movie,L. Frazier,1
Movie,Ladislas Chollat,36
Movie,Lana Wachowski,226
Movie,Lance Bangs,7
Movie,Larry Elikann,12
Movie,Larry Latham,24
Movie,Lars Büchel,20
Movie,Lars von Trier,336
Movie,Lasse Hallström,93
Movie,Latif Faiziyev,132
Movie,Laura Alvea,24
Movie,Laura VanZee Taylor,1
Movie,Lauren Hoekstra,22
Movie,Lauren MacMullan,15
Movie,Lauren Miller Rogen,20
Movie,Laurent Cantet,20
Movie,Law Wing-cheong,48
Movie,Lawrence Cheng,27
Movie,Lawrence Kasdan,13
Movie,Laxman Utekar,21
Movie,Le Van Kiet,15
Movie,Lea Glob,150
Movie,Leandro Mark,18
Movie,Leanne Gater,1
Movie,Lee Chang-dong,18
Movie,Lee Jeong-beom,30
Movie,Lee Seung-won,18
Movie,Lee Tamahori,93
Movie,Leena Yadav,75
Movie,Leif Tilden,24
Movie,Lekh Tandon,84
Movie,Lena Khan,27
Movie,Lenin Bharathi,18
Movie,Lennart Ruff,108
Movie,Lenny Abrahamson,80
Movie,Leo Riley,26
Movie,Leopoldo Aguilar,14
Movie,Les Mayfield,16
Movie,Lesli Linka Glatter,12
Movie,Leslie Iwerks,1
Movie,Leslie Small,36
Movie,Leslye Headland,21
Movie,Leung Lok Man,48
Movie,Lev L. Spiro,11
Movie,Levan Tsikurishvili,6
Movie,Lewis Milestone,45
Movie,Leïla Sy,8
Movie,Li Jun,12
Movie,Li Pei-Chuan,12
Movie,Liam Lynch,1
Movie,Liam O'Donnell,108
Movie,Lijo Jose Pellissery,33
Movie,Lilibet Foster,2
Movie,Lilly Wachowski,226
Movie,Linas Phillips,27
Movie,Linda Mendoza,3
Movie,Linda Otto,3
Movie,Linda Saffire,14
Movie,Lionel C. Martin,11
Movie,Lisa Arnold,21
Movie,Liu Jiang,12
Movie,Liu Jie,14
Movie,Liv Ullmann,32
Movie,Liz Plonka,1
Movie,Llewellyn M. Smith,1
Movie,Logan Kibens,30
Movie,Lone Scherfig,62
Movie,Lonny Price,5
Movie,Lorene Machado,1
Movie,Lori Kaye,14
Movie,Lotje Sodderland,4
Movie,Louie Gibson,20
Movie,Louie Psihoyos,26
Movie,Louis J. Horvitz,16
Movie,Louis Leterrier,54
Movie,Louise Alston,20
Movie,Louise Wardle,4
Movie,Lu Yang,12
Movie,Luc Dardenne,32
Movie,Luc Vinciguerra,50
Movie,Lucas Figueroa,28
Movie,Lucien Jean-Baptiste,36
Movie,Lucky Kuswandi,21
Movie,Lucky McKee,7
Movie,Lucy van Beek,1
Movie,Ludovic Bernard,18
Movie,Luis Estrada,24
Movie,Luis Javier Henaine,30
Movie,Luis Javier M. Henaine,18
Movie,Luis Prieto,9
Movie,Luis Valdez,30
Movie,Luk Kim-ching,48
Movie,Lukas Dhont,60
Movie,Luke Jurevicius,2
Movie,Luke Kenny,8
Movie,Luke Radford,10
Movie,Luke Snellin,45
Movie,Luke Sparke,24
Movie,Luv Ranjan,36
Movie,Lydia Tenaglia,8
Movie,Lygia Barbosa da Silva,3
Movie,Lynn Shelton,76
Movie,Lô Politi,22
Movie,M. Night Shyamalan,20
Movie,M.J. Bassett,24
Movie,M.S. Prem Nath,16
Movie,Maciej Dejczer,60
Movie,Maclain Way,4
Movie,Macon Blair,24
Movie,Madeleine Parry,1
Movie,Madeleine Sami,30
Movie,Madhur Bhandarkar,96
Movie,Mads Matthiesen,21
Movie,Mae Czarina Cruz,91
Movie,Mag Hsu,12
Movie,Magdy Al-Hawwary,20
Movie,Mahesh Bhatt,21
Movie,Mahesh Manjrekar,62
Movie,Mahin Ibrahim,20
Movie,Mahmood Farooqui,30
Movie,Mahmoud Karim,30
Movie,Mahmoud Sabbagh,15
Movie,Mahmoud al Massad,54
Movie,Mahmudul Islam,30
Movie,Mahsun Kırmızıgül,52
Movie,Majid Al Ansari,36
Movie,Majid Majidi,48
Movie,Makarand Mane,20
Movie,Makoto Shinkai,30
Movie,Malik Bendjelloul,9
Movie,Malik Vitthal,7
Movie,Mamat Khalid,24
Movie,Mamoru Oshii,24
Movie,Manav Shah,30
Movie,Manbhavan Singh,12
Movie,Mandeep Kumar,24
Movie,Mandie Fletcher,4
Movie,Mandla Dube,12
Movie,Mangesh Hadawale,16
Movie,Mangesh Kanthale,24
Movie,Mani Ratnam,69
Movie,Manika Sharma,18
Movie,Manish Gupta,16
Movie,Manish Jha,42
Movie,Manish Tiwary,39
Movie,Manjeet Maan,27
Movie,Manjeet Singh,18
Movie,Manmohan Desai,24
Movie,Manny Rodriguez,4
Movie,Manoj Beedha,30
Movie,Manop Janjarasskul,12
Movie,Mansore,24
Movie,Manu Ashokan,16
Movie,Manuel Martín Cuenca,42
Movie,Manussa Vorasingha,16
Movie,Mar Targarona,52
Movie,Marc Abraham,22
Movie,Marc Forster,24
Movie,Marc Francis,2
Movie,Marc Levin,2
Movie,Marcel Barrena,60
Movie,Marcelo Galvão,53
Movie,Marcelo González,30
Movie,Marco Bonfanti,30
Movie,Marco Deufemia,18
Movie,Marco Dutra,22
Movie,Marco Risi,14
Movie,Marco Schnabel,54
Movie,Marcos Bucay,19
Movie,Marcus Nispel,11
Movie,Marcus Raboy,13
Movie,Marek Kanievska,120
Movie,Marek Piwowski,24
Movie,Maria Burton,14
Movie,Maria Pulera,6
Movie,Maria Ripoll,60
Movie,Maria Sadowska,18
Movie,Marianna Palka,36
Movie,Mariano Baez,1
Movie,Mariano Cohn,50
Movie,Marie Madinier,42
Movie,Marina Seresesky,24
Movie,Marina Willer,2
Movie,Mario Cambi,36
Movie,Mario Miscione,54
Movie,Mario Rouleau,1
Movie,Mario Van Peebles,10
Movie,Maris Curran,12
Movie,Marita Grabiak,32
Movie,Marja Lewis Ryan,18
Movie,Mark A.Z. Dippé,96
Movie,Mark Columbus,22
Movie,Mark Craig,1
Movie,Mark Dennis,20
Movie,Mark Dindal,26
Movie,Mark Franchetti,2
Movie,Mark Harris,9
Movie,Mark Helfrich,60
Movie,Mark Henn,15
Movie,Mark Herman,60
Movie,Mark Landre Gould,4
Movie,Mark Murphy,9
Movie,Mark O'Connor,20
Movie,Mark Osborne,12
Movie,Mark Palansky,30
Movie,Mark Raso,12
Movie,Mark Risley,24
Movie,Mark Ritchie,2
Movie,Mark Rosman,60
Movie,Mark Steven Johnson,40
Movie,Mark Waters,9
Movie,Mark Williams,16
Movie,Mark Zwonitzer,1
Movie,Marti Noxon,18
Movie,Martin Campbell,90
Movie,Martin Gorst,1
Movie,Martin Hodara,36
Movie,Martin Rosete,12
Movie,Martin Scorsese,230
Movie,Martin Zandvliet,18
Movie,Marty Callner,1
Movie,Mary Harron,72
Movie,Mary Mazzio,1
Movie,Maryo J. De los Reyes,63
Movie,María Jose Cuevas,10
Movie,Masahiko Murata,129
Movie,Massy Tadjedin,54
Movie,Mastan Alibhai Burmawalla,100
Movie,Mat Whitecross,15
Movie,Mateo Gil,24
Movie,Matheus Souza,33
Movie,Mathias Malzieu,40
Movie,Mathieu Auvray,6
Movie,Mathieu Kassovitz,64
Movie,Mati Diop,81
Movie,Matt Angel,16
Movie,Matt Askem,6
Movie,Matt Bell,2
Movie,Matt D'Avella,2
Movie,Matt Kay,3
Movie,Matt Kugelman,66
Movie,Matt Palmer,15
Movie,Matt Piedmont,16
Movie,Matt Reeves,30
Movie,Matt Shakman,14
Movie,Matt Toronto,20
Movie,Matthew Atkinson,12
Movie,Matthew Cooke,1
Movie,Matthew Hope,8
Movie,Matthew McNeil,1
Movie,Matthew Miele,1
Movie,Matthew Robinson,20
Movie,Matthew Vaughn,33
Movie,Matthias Hoene,72
Movie,Matías Bize,64
Movie,Matías Gueilburt,4
Movie,Mauro Scandolari,22
Movie,Max Amini,1
Movie,Max Lang,14
Movie,Max Martini,10
Movie,Max McGill,10
Movie,Max Pugh,2
Movie,Maximilian Erlenwein,16
Movie,Maya Forbes,18
Movie,McG,241
Movie,Meenu Gaur,30
Movie,Meghan O'Hara,1
Movie,Meghna Gulzar,18
Movie,Meisa Felaroze,15
Movie,Mel Smith,64
Movie,Mel Stuart,90
Movie,Meltem Bozoflu,16
Movie,Meng Hua Ho,15
Movie,Mez Tharatorn,75
Movie,Micah Bickham,3
Movie,Michael A. Nickles,12
Movie,Michael Anderson,27
Movie,Michael Apted,18
Movie,Michael Barnett,6
Movie,Michael Barrett,40
Movie,Michael Bay,62
Movie,Michael Blieden,2
Movie,Michael Bonfiglio,1
Movie,Michael Buster,20
Movie,Michael Carney,10
Movie,Michael Civille,10
Movie,Michael Cuesta,24
Movie,Michael Curtiz,27
Movie,Michael D. Black,26
Movie,Michael Del Monte,2
Movie,Michael Doneger,27
Movie,Michael Dowse,80
Movie,Michael Drumm,2
Movie,Michael Epstein,4
Movie,Michael Feifer,10
Movie,Michael G. Kehoe,10
Movie,Michael Gallagher,12
Movie,Michael Goguen,20
Movie,Michael J. Bassett,80
Movie,Michael James Regan,11
Movie,Michael John Warren,2
Movie,Michael Kampa,16
Movie,Michael Kennedy,16
Movie,Michael Larnell,6
Movie,Michael Lennox,12
Movie,Michael Mason,16
Movie,Michael McKay,2
Movie,Michael Paul Stephenson,36
Movie,Michael Petroni,64
Movie,Michael Pitiot,2
Movie,Michael Polish,11
Movie,Michael Pressman,40
Movie,Michael Radford,24
Movie,Michael Roberts,24
Movie,Michael Seater,20
Movie,Michael Showalter,1
Movie,Michael Simon,6
Movie,Michael Socha,70
Movie,Michael Steiner,24
Movie,Michael Thelin,12
Movie,Michael Tiddes,30
Movie,Michael Ware,4
Movie,Michael Whitton,22
Movie,Michael Winnick,10
Movie,Michael Winterbottom,5
Movie,Michelle Caputo,1
Movie,Michelle Johnston,24
Movie,Michèle Ohayon,2
Movie,Mickey Liddell,22
Movie,Midhun Manuel Thomas,18
Movie,Miguel Arteta,30
Movie,Miguel Cohan,96
Movie,Miguel Ángel Lamata,12
Movie,Miguel Ángel Vivas,30
Movie,Mijke de Jong,80
Movie,Mike Binder,2
Movie,Mike Birbiglia,25
Movie,Mike Clattenburg,83
Movie,Mike Disa,28
Movie,Mike Fetterly,7
Movie,Mike Flanagan,34
Movie,Mike Fleiss,2
Movie,Mike Gabriel,15
Movie,Mike Gunther,10
Movie,Mike Judge,22
Movie,Mike Mills,10
Movie,Mike Myhre,8
Movie,Mike Newell,111
Movie,Mike Nicoll,4
Movie,Mike Rossiter,1
Movie,Mike Smith,44
Movie,Mike Wiluan,36
Movie,Mikhail Red,109
Movie,Mikhil Musale,55
Movie,Milan Luthria,95
Movie,Milind Dhaimade,24
Movie,Milind Rau,18
Movie,Milla Harrison-Hansley,1
Movie,Mimi Leder,10
Movie,Mina Shum,9
Movie,Mir Mukarram Hossain,30
Movie,Mir-Jean Bou Chaaya,48
Movie,Mitch Gould,24
Movie,Mitch Schauer,44
Movie,Mitzi Vanessa Arreola,36
Movie,Mohamed Diab,66
Movie,Mohamed Hamdy,29
Movie,Mohamed Mostafa,6
Movie,Mohamed Samy,33
Movie,Mohammed El-Tahawy,6
Movie,Mohammed Hussain,12
Movie,Mohammed Saeed Harib,70
Movie,Mohd Khairul Azri Bin Md Noor,16
Movie,Mohit Suri,21
Movie,Mohsin Ali,16
Movie,Moinak Biswas,2
Movie,Monika Mitchell,24
Movie,Monique Gardenberg,33
Movie,Monière,20
Movie,Morgan Neville,32
Movie,Morgan Pehme,1
Movie,Morgan Spurlock,10
Movie,Moses Inwang,27
Movie,Mozez Singh,24
Movie,Mu Chu,10
Movie,Muh Chen,12
Movie,Muharrem Gülmez,20
Movie,Mukesh Vohra,30
Movie,Mukul Anand,45
Movie,Munish Bhardwaj,18
Movie,Myles Kane,1
Movie,Myriam Aziza,24
Movie,Mysskin,14
Movie,Måns Herngren,14
Movie,Måns Mårlind,20
Movie,N. Chandra,51
Movie,N. Linguswamy,39
Movie,N.D. Wilson,12
Movie,Na Hyeon,24
Movie,Nabil Ayouch,48
Movie,Nacho G. Velilla,20
Movie,Nagesh Kukunoor,88
Movie,Nagraj Manjule,45
Movie,Nahnatchka Khan,20
Movie,Nalan Kumarasamy,24
Movie,Nam Ron,20
Movie,Nana Ekvtimishvili,81
Movie,Nancy Meyers,16
Movie,Nandita Das,9
Movie,Naoko Yamada,27
Movie,Naresh Saigal,12
Movie,Natalia Garagiola,36
Movie,Natalia Valdebenito,1
Movie,Natalie Portman,40
Movie,Nate Adams,2
Movie,Nathan Greno,15
Movie,Nathan Ives,10
Movie,Nathan Morlando,24
Movie,Nathanael Wiseman,16
Movie,Nathaniel Warsh,16
Movie,Nattawut Poonpiriya,20
Movie,Navaniat Singh,84
Movie,Navinder Pal Singh,30
Movie,Navneet Behal,24
Movie,Neal Brennan,17
Movie,Neeraj Pandey,90
Movie,Neil Armfield,24
Movie,Neil Burger,30
Movie,Neil Jordan,110
Movie,Neil Triffett,30
Movie,Neill Blomkamp,160
Movie,Nekfeu,3
Movie,Ng Ka-Leung,9
Movie,Nia Dinata,39
Movie,Nic Mathieu,40
Movie,Nicanor Loreti,24
Movie,Nicholas Hytner,10
Movie,Nicholas Kharkongor,24
Movie,Nicholas McCarthy,28
Movie,Nicholas Ray,20
Movie,Nicholas Stoller,20
Movie,Nicholas Winter,30
Movie,Nicholas de Pencier,18
Movie,Nicholaus Goossen,1
Movie,Nick Broomfield,6
Movie,Nick Cassavetes,10
Movie,Nick Davis,2
Movie,Nick Gomez,12
Movie,Nick Mead,2
Movie,Nick Moore,60
Movie,Nick Simon,9
Movie,Nicky Slimting Walker,20
Movie,Nicolas Brossette,18
Movie,Nicolas Pesce,14
Movie,Nicolas Winding Refn,174
Movie,Nicole Conn,33
Movie,Nicole Holofcener,27
Movie,Nicolás López,73
Movie,Nicolás Silbert,18
Movie,Nidhi Sharma,24
Movie,Nik Amir Mustapha,16
Movie,Nikhil Advani,54
Movie,Nikhil Nagesh Bhat,21
Movie,Nikon,12
Movie,Nila Madhab Panda,63
Movie,Nina Paley,70
Movie,Nirpal Bhogal,10
Movie,Nishanth Ravindaran,16
Movie,Nisheeta Keni,16
Movie,Nishikant Kamat,77
Movie,Nishil Sheth,24
Movie,Nitesh Tiwari,57
Movie,Niyi Akinmolayan,92
Movie,Noah Baumbach,242
Movie,Noam Murro,30
Movie,Nobuyuki Takeuchi,28
Movie,Nonzee Nimibutr,6
Movie,Noor Imran Mithu,15
Movie,Nora Ephron,18
Movie,Nora Twomey,96
Movie,Norberto López Amado,18
Movie,Noriyuki Abe,111
Movie,Norman Jewison,22
Movie,Norton Virgien,30
Movie,Note Chern-Yim,51
Movie,Nottapon Boonprakob,3
Movie,Noushad,30
Movie,Noël Wells,14
Movie,Nuel Naval,24
Movie,Nuhash Humayun,30
Movie,Numa Perrier,24
Movie,Nzingha Stewart,30
Movie,Néstor Sánchez Sotelo,24
Movie,Oded Raz,8
Movie,Ofir Raul Graizer,48
Movie,Ola Flyum,2
Movie,Olaf de Fleur,12
Movie,Ole Bornedal,24
Movie,Oliver Blackburn,9
Movie,Oliver Daly,36
Movie,Oliver Frampton,5
Movie,Oliver Schmitz,42
Movie,Oliver Stone,26
Movie,Oliver Twinch,2
Movie,Olivia M. Lamasan,54
Movie,Olivia Milch,30
Movie,Olivia Newman,21
Movie,Olivier Afonso,72
Movie,Olivier Assayas,168
Movie,Olivier Loustau,24
Movie,Olivier Marchal,48
Movie,Olivier Roland,2
Movie,Olly Reid,9
Movie,Omoni Oboli,105
Movie,Omung Kumar,27
Movie,Onir,105
Movie,Onur Bilgetay,30
Movie,Onur Tukel,20
Movie,Oren Peli,14
Movie,Oren Uziel,66
Movie,Oriol Paulo,36
Movie,Orson Welles,90
Movie,Osgood Perkins,84
Movie,Oskar Santos,22
Movie,Osman Ali,21
Movie,Ossama Abu El Atta,12
Movie,Owen Egerton,10
Movie,Oz Rodriguez,1
Movie,Ozan Açıktan,84
Movie,P.K. Baaburaaj,8
Movie,P.T. Kunju Muhammad,16
Movie,Pa. Ranjith,30
Movie,Paakhi Tyrewala,48
Movie,Pablo D'Alo Abba,30
Movie,Pablo Giorgelli,18
Movie,Pablo Larraín,80
Movie,Pablo Parés,21
Movie,Paco Plaza,48
Movie,Padmakumar Narasimhamurthy,11
Movie,Pamela Romanowsky,22
Movie,Pan Nalin,60
Movie,Pang Ho-cheung,90
Movie,Pankaj Batra,84
Movie,Param Gill,24
Movie,Parambrata Chatterjee,51
Movie,Paresh Mokashi,20
Movie,Paritosh Painter,20
Movie,Park In-je,20
Movie,Parkpoom Wongpoom,36
Movie,Partha Chakraborty,16
Movie,Parthiban,3
Movie,Partho Ghosh,30
Movie,Partho Mitra,24
Movie,Partho Sen-Gupta,60
Movie,Parveen Kumar,18
Movie,Pat Healy,16
Movie,Patricia Ferreira,33
Movie,Patricia Font,21
Movie,Patricia Rozema,48
Movie,Patrick Brice,15
Movie,Patrick Leung,72
Movie,Patrick Osborne,15
Movie,Patrik Forsberg,39
Movie,Patrik Syversen,18
Movie,Patryk Vega,30
Movie,Paul Andrew Williams,80
Movie,Paul Brizzi,70
Movie,Paul Demeyer,56
Movie,Paul Dugdale,12
Movie,Paul Feig,20
Movie,Paul Greengrass,42
Movie,Paul Haggis,52
Movie,Paul Katis,45
Movie,Paul Miller,1
Movie,Paul Raschid,20
Movie,Paul Reubens,16
Movie,Paul Schrader,14
Movie,Paul Serafini,11
Movie,Paul Shoulberg,12
Movie,Paul Solet,32
Movie,Paul Soriano,24
Movie,Paul Spurrier,32
Movie,Paul Tanter,6
Movie,Paul Taublieb,2
Movie,Paul Thomas Anderson,55
Movie,Paul Urkijo Alijo,60
Movie,Paul W.S. Anderson,152
Movie,Paul Weitz,159
Movie,Paulo Oriol,14
Movie,Pavel Parkhomenko,16
Movie,Pawan K Shrivastava,24
Movie,Pawan Kripalani,14
Movie,Pawan Kumar,12
Movie,Paween Purikitpanya,20
Movie,Pedring A. Lopez,10
Movie,Pedro Coutinho,30
Movie,Pedro Morelli,54
Movie,Peggy Holmes,19
Movie,Pepe Bojórquez,21
Movie,Perry Lang,10
Movie,Pete Travis,43
Movie,Peter Chelsom,21
Movie,Peter DeLuise,32
Movie,Peter Farrelly,63
Movie,Peter Fison,1
Movie,Peter Foott,18
Movie,Peter Hewitt,18
Movie,Peter Howitt,10
Movie,Peter Hutchings,33
Movie,Peter Jackson,96
Movie,Peter Lepeniotis,80
Movie,Peter Middleton,6
Movie,Peter Mortimer,8
Movie,Peter Orton,2
Movie,Peter Pardini,2
Movie,Peter Ramsey,24
Movie,Peter Sattler,16
Movie,Peter Segal,35
Movie,Peter Spirer,6
Movie,Peter Sullivan,6
Movie,Peter Svatek,1
Movie,Peter Webber,15
Movie,Peter Yost,1
Movie,Petra Costa,150
Movie,Peyton Reed,121
Movie,Phanindra Narsetti,18
Movie,Phil Joanou,1
Movie,Phil Johnston,52
Movie,Phil Morrison,36
Movie,Phil Nibbelink,9
Movie,Phil Weinstein,20
Movie,Philip Einstein Lipski,6
Movie,Philip G. Atwell,28
Movie,Philip Marlatt,10
Movie,Philip Yung,16
Movie,Philipp Eichholtz,21
Movie,Philipp Stölzl,71
Movie,Philippe Falardeau,18
Movie,Phillip Noyce,41
Movie,Phillip Youmans,7
Movie,Phuwanit Pholdee,24
Movie,Phyllida Lloyd,72
Movie,Pia Sukanya,72
Movie,Pierfrancesco Diliberto,2
Movie,Pierre Coré,22
Movie,Pierre Morel,22
Movie,Pieter Kuijpers,20
Movie,Pieter-Jan De Pue,10
Movie,Pietro Scappini,52
Movie,Piti Jaturaphat,20
Movie,Poj Arnon,108
Movie,Pooja Bhatt,27
Movie,Prabhu Deva,24
Movie,Prabhuraj,24
Movie,Pradeep Verma,24
Movie,Pradip Kurbah,16
Movie,Prakash Balwant Saini,30
Movie,Prakash Jha,68
Movie,Prakash Mehra,48
Movie,Pramod Pawar,24
Movie,Pranav Singh,16
Movie,Prasanth Varma,21
Movie,Prashant Nair,27
Movie,Prasobh Vijayan,21
Movie,Pratim D. Gupta,64
Movie,Praveen Nischol,27
Movie,Prawal Raman,42
Movie,Prem Soni,24
Movie,Preston A. Whitmore II,11
Movie,Priyadarshan,164
Movie,Pulkit,18
Movie,Puneet Sira,27
Movie,Punit Malhotra,18
Movie,Puri Jagannadh,33
Movie,Qaushiq Mukherjee,129
Movie,Quentin Tarantino,140
Movie,Quinn Lasher,12
Movie,R. Balki,24
Movie,R. Ellis Frazier,34
Movie,R. Kannan,18
Movie,RZA,14
Movie,Raaghav Dar,30
Movie,Raam Reddy,30
Movie,Rachel Grady,9
Movie,Rachel Lears,1
Movie,Radhika Rao,24
Movie,Raditya Dika,60
Movie,Rahat Kazmi,21
Movie,Rahat Rahman,30
Movie,Rahul Dholakia,33
Movie,Rahul Ravindran,24
Movie,Rai Yuvraj Bains,24
Movie,Raj Amit Kumar,48
Movie,Raj B. Shetty,30
Movie,Raj Babu,24
Movie,Raj Kanwar,39
Movie,Raj Kapoor,75
Movie,Raj Kaushal,21
Movie,Raj Kumar Gupta,47
Movie,Raj N. Sippy,24
Movie,Raj Nidimoru,30
Movie,Raj R,9
Movie,Raja Gosnell,20
Movie,Raja Menon,12
Movie,Raja Sen,24
Movie,Rajan Madhav,12
Movie,Rajat Kapoor,30
Movie,Rajeev Chaudhari,18
Movie,Rajeev Patil,18
Movie,Rajesh Mapuskar,27
Movie,Rajesh Touchriver,12
Movie,Rajiv Chilaka,10
Movie,Rajiv Mehra,130
Movie,Rajiv Menon,48
Movie,Rajkumar Hirani,66
Movie,Rajkumar Santoshi,99
Movie,Rajshree Ojha,24
Movie,Rakesh Mehta,30
Movie,Rakeysh Omprakash Mehra,81
Movie,Rakshith Thirthahalli,12
Movie,Ralph Macchio,6
Movie,Ram,24
Movie,Ram Gopal Varma,140
Movie,Raman Kumar,24
Movie,Ramón Salazar,12
Movie,Rana Ranbir,24
Movie,Randal Kleiser,45
Movie,Randall Lobb,8
Movie,Ranjit Jeyakodi,12
Movie,Ranjit Tiwari,21
Movie,Rarecho,8
Movie,Rashida Jones,2
Movie,Ravi Jadhav,24
Movie,Ravi Udyawar,24
Movie,Raymie Muzquiz,48
Movie,Raymond McGrath,6
Movie,Raymond Wood,10
Movie,Raz Degan,10
Movie,Raúl Arévalo,16
Movie,Raúl Campos,25
Movie,Raúl Campos Delgado,1
Movie,Rebecca Addelman,12
Movie,Rebecca Zlotowski,24
Movie,Reem Kherici,30
Movie,Reema Kagti,54
Movie,Reginald Hudlin,4
Movie,Reiner Holzemer,4
Movie,Remo D'Souza,64
Movie,Remy Kohli,21
Movie,Renato De Maria,20
Movie,Rene Bueno,30
Movie,Rene Liu,15
Movie,Renny Harlin,36
Movie,Renzil D'Silva,18
Movie,René Pérez Joglar,2
Movie,Rhiannon Bannenberg,60
Movie,Rhys Thomas,33
Movie,Rian Johnson,98
Movie,Ribhu Dasgupta,54
Movie,Ric Roman Waugh,18
Movie,Ricardo Maldonado,18
Movie,Riccardo Milani,24
Movie,Rich Moore,52
Movie,Rich Ragsdale,20
Movie,Richard Bailey,16
Movie,Richard Bates Jr.,24
Movie,Richard Brooks,16
Movie,Richard Correll,22
Movie,Richard Curtis,30
Movie,Richard Donner,20
Movie,Richard Finn,80
Movie,Richard Greenberg,24
Movie,Richard Kelly,18
Movie,Richard LaGravenese,20
Movie,Richard Loncraine,27
Movie,Richard Mears,1
Movie,Richard Michaels,16
Movie,Richard Miron,1
Movie,Richard Rich,23
Movie,Richard Sears,42
Movie,Richard Shepard,18
Movie,Richard van't Riet,10
Movie,Richie Smyth,96
Movie,Rick Benattar,32
Movie,Rick Morales,8
Movie,Ricky Gervais,100
Movie,Ridley Scott,80
Movie,Rik Reinholdtsen,1
Movie,Riki Lindhome,8
Movie,Rima Das,18
Movie,Ringo Lam,20
Movie,Riri Riza,90
Movie,Rita Coburn Whack,7
Movie,Ritesh Batra,14
Movie,Rizal Mantovani,36
Movie,Rob Burnett,21
Movie,Rob Cohen,43
Movie,Rob LaDuca,45
Movie,Rob Marshall,44
Movie,Rob Meyer,30
Movie,Rob Minkoff,76
